idx,seed,key,espdl_size_bytes,torch_size_bytes
4132,888,200,503392,1844907
4133,777,200,1004656,4248892
4133,888,200,1004656,4248892
4134,777,200,811456,3147681
4134,888,200,811456,3147681
4136,777,200,532352,2074547
4136,888,200,530288,2074547
4137,777,200,955840,3795251
4137,888,200,955328,3795123
4137,999,200,955840,3795251
4140,777,200,497504,1869253
4140,888,200,498912,1869253
4141,777,200,1165424,4854298
4141,888,200,1166784,4854362
4142,777,200,479168,1833681
4142,888,200,479168,1833681
4142,999,200,479168,1833681
4143,777,200,733984,2928172
4143,888,200,735360,2928172
4145,777,200,229024,754595
4145,888,200,227584,754595
4146,777,200,434640,1614819
4146,888,200,434656,1614627
4146,999,200,431792,1614627
4147,777,200,354832,1444603
4147,888,200,354832,1444731
4149,777,200,495552,1820177
4149,888,200,494864,1820049
4150,777,200,974112,4017780
4150,888,200,975472,4018420
4151,777,200,544400,2099341
4151,888,200,544400,2099277
4152,777,200,432800,1634595
4152,888,200,432800,1634595
4152,999,200,432800,1634595
4153,777,200,441136,1621411
4153,888,200,444720,1621411
4153,999,200,445456,1621411
4154,777,200,540160,2073459
4154,888,200,540848,2073587
4155,777,200,210576,743113
4155,888,200,210576,743113
4155,999,200,210576,743113
4156,777,200,963968,3795059
4156,888,200,961808,3795059
4157,777,200,670208,2722366
4157,888,200,670896,2722558
4158,777,200,182640,548914
4158,888,200,182640,548914
4158,999,200,182640,548914
4159,777,200,138864,537752
4159,888,200,138864,537752
4159,999,200,138864,537752
4160,777,200,552576,2081139
4160,888,200,552576,2081267
4161,777,200,249536,792381
4161,888,200,249536,792381
4163,777,200,966800,3819917
4163,888,200,966800,3819789
4164,777,200,435824,1681258
4164,888,200,435824,1681258
4165,777,200,275488,984683
4165,888,200,272448,984683
4165,999,200,275328,984683
4166,777,200,956880,3794739
4166,888,200,956880,3794995
4167,777,200,765360,2934899
4167,888,200,763920,2934771
4168,777,200,559136,2322894
4168,888,200,557088,2323022
4169,777,200,449152,1639037
4169,888,200,449152,1639165
4169,999,200,449152,1639037
4170,777,200,171104,555570
4170,888,200,168928,555570
4171,777,200,754624,3133594
4171,888,200,755312,3133658
4172,777,200,283536,966545
4172,888,200,283536,966545
4172,999,200,283536,966545
4173,777,200,513856,1875781
4173,888,200,513856,1875973
4175,777,200,122880,519870
4175,888,200,122880,519934
4175,999,200,122880,519870
4176,777,200,546496,2080499
4176,888,200,546496,2080691
4177,777,200,430176,1610057
4177,888,200,430176,1610057
4177,999,200,430176,1610057
4178,777,200,442576,1614755
4178,888,200,442576,1614691
4179,777,200,278656,984683
4179,888,200,279360,984555
4180,777,200,575104,2279905
4180,888,200,573744,2279905
4181,777,200,749616,3134106
4181,888,200,748240,3133914
4182,777,200,945520,3769817
4182,888,200,944816,3769817
4183,777,200,217184,761251
4183,888,200,217184,761251
4183,999,200,217184,761251
4185,777,200,322048,1197081
4185,888,200,322048,1197081
4186,777,200,493440,1869317
4186,888,200,487840,1869381
4187,777,200,734544,2977312
4187,888,200,734544,2977248
4188,777,200,635712,2510953
4188,888,200,635712,2510953
4189,777,200,171808,551064
4189,888,200,171808,551064
4190,777,200,481664,1844779
4190,888,200,482352,1844779
4190,999,200,483024,1844779
4192,777,200,802848,3388860
4192,888,200,802848,3388860
4193,777,200,802848,3388924
4193,888,200,802848,3388860
4194,777,200,753536,2917401
4194,888,200,753536,2917401
4195,777,200,753632,2923673
4195,888,200,753632,2923673
4196,777,200,588576,2287393
4196,888,200,588576,2287521
4197,777,200,815424,3388796
4197,888,200,815424,3388924
4198,777,200,217648,796624
4198,888,200,217648,796624
4199,777,200,771392,2910617
4199,888,200,771392,2910617
4199,999,200,771392,2910617
4201,777,200,932000,3763922
4201,888,200,935440,3763922
4202,777,200,557392,2298292
4202,888,200,557392,2298100
4204,777,200,450176,1614755
4204,888,200,448048,1614755
4205,777,200,235264,809175
4205,888,200,235984,809303
4206,777,200,238256,761251
4206,888,200,239664,761315
4207,777,200,269824,959889
4207,888,200,269120,960017
4208,777,200,794272,3364130
4208,888,200,793584,3364002
4209,777,200,774816,3140001
4209,888,200,774816,3140065
4209,999,200,774816,3140065
4210,777,200,501008,1851563
4210,888,200,501008,1851563
4211,777,200,707200,2705003
4211,888,200,707200,2705003
4212,777,200,815088,3388732
4212,888,200,815088,3388604
4213,777,200,503264,2092358
4213,888,200,504640,2092486
4214,777,200,529808,2049497
4214,888,200,529808,2049497
4215,777,200,497184,1869445
4215,888,200,497184,1869445
4216,777,200,468976,1837732
4216,888,200,468976,1837668
4217,777,200,672016,2698212
4217,888,200,672016,2698212
4217,999,200,674768,2698020
4218,777,200,757408,3158324
4218,888,200,757408,3158388
4218,999,200,757408,3158196
4219,777,200,443360,1614755
4219,888,200,443360,1614755
4220,777,200,217440,754659
4220,888,200,218128,754595
4220,999,200,220928,754659
4221,777,200,279648,960017
4221,888,200,278928,960017
4222,777,200,753648,2923609
4222,888,200,753648,2923929
4223,777,200,326720,1221171
4223,888,200,326720,1221171
4224,777,200,274128,1009157
4224,888,200,276192,1008837
4225,777,200,310624,997867
4225,888,200,310624,997739
4226,777,200,763120,2923481
4226,888,200,763120,2923801
4228,777,200,803808,3164923
4228,888,200,803808,3164923
4229,777,200,802752,3141089
4229,888,200,799216,3141089
4230,777,200,206224,772086
4230,888,200,206224,772022
4230,999,200,208288,772086
4231,777,200,468624,1669527
4231,888,200,468624,1669463
4233,777,200,786096,3165115
4233,888,200,786096,3165179
4234,777,200,727792,2934707
4234,888,200,727792,2934515
4235,777,200,1048048,4230761
4235,888,200,1048048,4230761
4236,777,200,491392,1851307
4236,888,200,492816,1851307
4237,777,200,1008576,4224034
4237,888,200,1008576,4223906
4237,999,200,1008576,4223906
4238,777,200,694912,2746904
4238,888,200,694240,2746712
4239,777,200,934816,3812486
4239,888,200,934816,3812678
4240,777,200,272160,984619
4240,888,200,272160,984363
4242,777,200,178432,554610
4242,888,200,178432,554610
4244,777,200,1008640,4224034
4244,888,200,1008640,4223906
4245,777,200,764048,2959629
4245,888,200,764048,2959629
4246,777,200,719344,2729477
4246,888,200,720768,2729413
4247,777,200,751920,2958861
4247,888,200,751920,2958861
4248,777,200,241824,1002174
4248,888,200,241488,1002046
4248,999,200,243216,1002174
4250,777,200,495968,1869253
4250,888,200,495984,1869253
4251,777,200,457152,1645757
4251,888,200,457152,1645757
4252,777,200,814832,3388540
4252,888,200,814832,3388604
4253,777,200,226064,778941
4253,888,200,226064,778813
4254,777,200,460272,1862526
4254,888,200,463040,1862526
4256,777,200,314912,1015941
4256,888,200,316352,1015941
4257,777,200,286096,1009413
4257,888,200,286096,1009413
4258,777,200,985184,3819981
4258,888,200,985184,3820045
4259,777,200,461104,1663703
4259,888,200,459664,1663703
4260,777,200,478512,1886872
4260,888,200,477120,1887000
4261,777,200,254288,809239
4261,888,200,256432,809239
4262,777,200,540640,2056857
4262,888,200,540640,2057177
4263,777,200,954752,3777433
4263,888,200,954752,3777433
4264,777,200,1012128,4001185
4264,888,200,1009360,4001185
4266,777,200,968736,3793907
4266,888,200,971472,3793907
4267,777,200,798768,3164667
4267,888,200,798768,3164539
4268,777,200,764304,2959757
4268,888,200,764304,2959629
4269,777,200,1219760,5108924
4269,888,200,1219760,5109052
4270,777,200,198304,747484
4270,888,200,196928,747484
4270,999,200,196928,747484
4271,777,200,756496,2934835
4271,888,200,755760,2934835
4272,777,200,597184,2280865
4272,888,200,597184,2280865
4274,777,200,488816,1851371
4274,888,200,488816,1851371
4274,999,200,488816,1851179
4275,777,200,806960,3364066
4275,888,200,804896,3364194
4276,777,200,305056,1214387
4276,888,200,305056,1214195
4277,777,200,274208,1032415
4277,888,200,275632,1032607
4278,777,200,798720,3165435
4278,888,200,798720,3165371
4279,777,200,431904,1614755
4279,888,200,431920,1614755
4279,999,200,431216,1614819
4280,777,200,562112,2081587
4280,888,200,562112,2081587
4281,777,200,1027104,4001121
4281,888,200,1027104,4001057
4282,777,200,264736,991467
4282,888,200,264736,991403
4284,777,200,749120,2940787
4284,888,200,749120,2940723
4285,777,200,705840,2729349
4285,888,200,705840,2729413
4287,777,200,759344,2959693
4287,888,200,759344,2959565
4288,777,200,505984,1876165
4288,888,200,505968,1876165
4289,777,200,504944,1844907
4289,888,200,502816,1844907
4289,999,200,503536,1844843
4290,777,200,712320,2928172
4290,888,200,713008,2928108
4290,999,200,713680,2927660
4291,777,200,254912,984491
4291,888,200,255600,984491
4291,999,200,255600,984363
4292,777,200,244064,767907
4292,888,200,244064,767907
4292,999,200,244064,767907
4293,777,200,273760,991083
4293,888,200,273760,991147
4293,999,200,273760,991147
4294,777,200,503216,2043602
4294,888,200,504592,2043602
4294,999,200,503216,2043346
4295,777,200,296480,991467
4295,888,200,297200,991595
4295,999,200,297200,991403
4297,777,200,601952,2305147
4297,888,200,601952,2305019
4297,999,200,601952,2305147
4298,777,200,540672,2074867
4298,888,200,541392,2074867
4298,999,200,541392,2074931
4300,777,200,304752,1189977
4300,888,200,302624,1190233
4300,999,200,303328,1190233
4301,777,200,506256,1875141
4301,888,200,506256,1875269
4301,999,200,506256,1875141
4302,777,200,296512,997867
4302,888,200,296512,997931
4302,999,200,296512,997675
4303,777,200,196752,579212
4303,888,200,196752,579212
4303,999,200,196752,579212
4304,777,200,804720,3147169
4304,888,200,804720,3147233
4304,999,200,804720,3147233
4305,777,200,710928,2729477
4305,888,200,711600,2729541
4305,999,200,710240,2729541
4307,777,200,583664,2304251
4307,888,200,583664,2304251
4307,999,200,583664,2304379
4308,777,200,276768,997931
4308,888,200,276768,997739
4308,999,200,276768,997931
4309,777,200,312336,1232390
4309,888,200,310944,1232390
4309,999,200,309584,1232390
4310,777,200,734560,2977376
4310,888,200,734560,2977440
4310,999,200,734560,2977376
4311,777,200,213648,796688
4311,888,200,215088,796688
4311,999,200,213648,796560
4312,777,200,508320,2092358
4312,888,200,508320,2092358
4312,999,200,508320,2092422
4313,777,200,508112,2092614
4313,888,200,508112,2092614
4313,999,200,508112,2092422
4315,777,200,722448,2735813
4315,888,200,722448,2736069
4315,999,200,722448,2735749
4316,777,200,269712,959953
4316,888,200,269712,959953
4316,999,200,269712,959953
4317,777,200,406464,1873258
4317,888,200,406480,1873258
4317,999,200,406480,1873322
4318,777,200,223088,753635
4318,888,200,220928,753635
4318,999,200,220928,753635
4319,777,200,185888,562290
4319,888,200,185888,562290
4319,999,200,185888,562290
4320,777,200,323232,1214067
4320,888,200,323232,1214643
4320,999,200,323232,1214259
4321,777,200,221936,743113
4321,888,200,221936,743113
4321,999,200,221936,743113
4322,777,200,719680,2704939
4322,888,200,719680,2704747
4322,999,200,719680,2705003
4323,777,200,743712,2910617
4323,888,200,745840,2910617
4323,999,200,746560,2910361
4324,777,200,694912,2711915
4324,888,200,694912,2711787
4324,999,200,694912,2711979
4325,777,200,820208,3370793
4325,888,200,820208,3370729
4325,999,200,820208,3370793
4326,777,200,692208,2687057
4326,888,200,692208,2686865
4326,999,200,693632,2686865
4327,777,200,236528,953098
4327,888,200,237248,953098
4327,999,200,235808,953098
4328,777,200,273696,991531
4328,888,200,273696,991531
4328,999,200,273696,991531
4329,777,200,714720,2753823
4329,888,200,716800,2753823
4329,999,200,714720,2753823
4330,777,200,755488,2917337
4330,888,200,755488,2917337
4330,999,200,755488,2917337
4331,777,200,242384,761123
4331,888,200,240224,761059
4331,999,200,240224,761187
4332,777,200,494544,1851691
4332,888,200,494544,1851691
4332,999,200,494544,1851691
4335,777,200,470656,1862590
4335,888,200,471344,1862590
4335,999,200,472032,1862462
4337,777,200,287120,1033631
4337,888,200,287120,1033695
4337,999,200,287120,1033695
4338,777,200,719984,2711531
4338,888,200,720704,2711531
4338,999,200,719264,2711531
4340,777,200,706592,2903634
4340,888,200,706592,2903634
4340,999,200,707968,2903634
4341,777,200,523296,1851499
4341,888,200,521872,1851499
4341,999,200,523280,1851627
4342,777,200,475360,1832785
4342,888,200,475360,1832785
4342,999,200,475360,1832785
4343,777,200,994272,3801907
4343,888,200,994272,3802035
4343,999,200,994272,3801907
4344,777,200,460752,1639229
4344,888,200,457232,1639229
4344,999,200,463600,1639229
4345,777,200,432160,1628067
4345,888,200,432160,1628067
4345,999,200,432160,1628067
4346,777,200,707328,2729285
4346,888,200,707328,2729477
4346,999,200,705936,2729413
4347,777,200,801088,3147361
4347,888,200,801088,3147361
4347,999,200,801088,3147617
4348,777,200,267936,1033567
4348,888,200,269328,1033567
4348,999,200,267248,1033631
4349,777,200,574448,2081075
4349,888,200,574448,2081267
4349,999,200,574448,2081203
4350,777,200,456688,1621283
4350,888,200,456704,1621283
4350,999,200,454512,1621347
4353,777,200,188112,573516
4353,888,200,188112,573516
4353,999,200,188112,573516
4354,777,200,714192,2903634
4354,888,200,712816,2903442
4354,999,200,714192,2903378
4355,777,200,506336,1893791
4355,888,200,509200,1893727
4355,999,200,507056,1893727
4357,777,200,553184,2280737
4357,888,200,553184,2280737
4357,999,200,553184,2280737
4358,777,200,970880,4043150
4358,888,200,970880,4043150
4358,999,200,970880,4043150
4359,777,200,226800,761251
4359,888,200,226096,761123
4359,999,200,225376,761187
4360,777,200,228640,753635
4360,888,200,228624,753635
4360,999,200,228624,753635
4361,777,200,790208,3140129
4361,888,200,791600,3140129
4361,999,200,788832,3140129
4362,777,200,281648,972625
4362,888,200,281648,972625
4362,999,200,281648,972625
4363,777,200,492064,2067884
4363,888,200,492064,2067884
4363,999,200,492064,2067820
4364,777,200,731072,2910617
4364,888,200,731792,2910617
4364,999,200,731776,2910617
4365,777,200,542720,2074803
4365,888,200,540672,2074419
4365,999,200,540672,2074867
4366,777,200,258384,1002174
4366,888,200,261136,1002174
4366,999,200,259760,1002110
4367,777,200,755696,2940595
4367,888,200,755696,2940595
4367,999,200,755696,2940595
4368,777,200,971472,3794931
4368,888,200,972912,3794995
4368,999,200,970064,3795059
4369,777,200,518304,1851627
4369,888,200,516848,1851755
4369,999,200,519760,1851499
4370,777,200,755792,2916697
4370,888,200,755792,2916697
4370,999,200,755792,2916697
4371,777,200,444592,1669335
4371,888,200,446640,1669335
4371,999,200,445952,1669335
4372,777,200,516384,2092806
4372,888,200,517776,2092870
4372,999,200,517088,2092870
4373,777,200,313088,1015685
4373,888,200,313088,1015621
4373,999,200,313088,1015685
4374,777,200,231136,778941
4374,888,200,232576,779005
4374,999,200,229696,778941
4377,777,200,700336,2704939
4377,888,200,702416,2704939
4377,999,200,699664,2704939
4378,777,200,462208,1645757
4378,888,200,459376,1645629
4378,999,200,461520,1645757
4379,777,200,469072,1837924
4379,888,200,468384,1837924
4379,999,200,469072,1837924
4380,777,200,550336,2074611
4380,888,200,550336,2074803
4380,999,200,550352,2074291
4381,777,200,984672,4000737
4381,888,200,984672,4000865
4381,999,200,984672,4000865
4382,777,200,512272,2092614
4382,888,200,514336,2092422
4382,999,200,511584,2092422
4383,777,200,499024,1844779
4383,888,200,498336,1844779
4383,999,200,498336,1844779
4384,777,200,141024,513214
4384,888,200,141024,513278
4384,999,200,141024,513214
4386,777,200,789584,3388604
4386,888,200,789584,3388732
4386,999,200,789584,3388220
4387,777,200,510976,1858219
4387,888,200,510976,1858283
4387,999,200,510976,1858283
4388,777,200,463024,1862462
4388,888,200,462336,1862462
4388,999,200,461648,1862462
4389,777,200,1016320,4006753
4389,888,200,1016320,4006753
4389,999,200,1016320,4006753
4390,777,200,703344,2704811
4390,888,200,701200,2704875
4390,999,200,701904,2704939
4391,777,200,288992,991467
4391,888,200,288992,991531
4391,999,200,288992,991403
4392,777,200,519584,2117408
4392,888,200,519584,2117408
4392,999,200,519584,2117408
4393,777,200,719424,2952646
4393,888,200,722176,2952710
4393,999,200,721488,2952710
4394,777,200,459120,1645693
4394,888,200,459120,1645821
4394,999,200,459120,1645629
4395,777,200,761712,2935027
4395,888,200,764528,2935091
4395,999,200,765248,2935091
4396,777,200,457808,1639293
4396,888,200,457808,1639293
4396,999,200,457808,1639293
4397,777,200,533120,2074675
4397,888,200,533120,2074675
4397,999,200,533120,2074611
4398,777,200,767568,2941555
4398,888,200,767568,2941555
4398,999,200,767568,2941491
4399,777,200,723728,2729669
4399,888,200,723008,2729541
4399,999,200,724432,2729605
4401,777,200,713584,2903314
4401,888,200,713584,2903314
4401,999,200,713584,2903378
4403,777,200,987600,4043278
4403,888,200,988288,4043278
4403,999,200,989664,4043214
4404,777,200,1266592,5314026
4404,888,200,1266592,5314154
4404,999,200,1266592,5314090
4405,777,200,324208,1214579
4405,888,200,324208,1214579
4405,999,200,322816,1214707
4406,777,200,182704,722754
4406,888,200,182016,722882
4406,999,200,184112,722754
4407,777,200,699472,2705003
4407,888,200,698032,2705003
4407,999,200,699456,2705003
4408,777,200,756896,2959885
4408,888,200,756896,2959885
4408,999,200,756896,2959885
4409,777,200,307760,1214387
